username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Fiidot;2015-05-21 21:52;0;0;eh suke hati laa . kerana diriku begitu berharga kan?;;;;601400106768699392;https://twitter.com/Fiidot/status/601400106768699392
adi_tyolovers;2015-05-21 21:17;0;0;"""Walau diriku lemah, atau seberapa gila tempat ini takkan kuperdulikan. aku akan, melindungi temanku yg sangat berharga"" ( Ganta )";;;;601391387569881089;https://twitter.com/adi_tyolovers/status/601391387569881089
ulisisme;2015-05-21 18:18;0;0;menatap lembayung di langit bali dan ku sadari betapa berharga kenangan mu di kala diriku tak terbatas, bebas berandai mengulang waktu;;;;601346296511791104;https://twitter.com/ulisisme/status/601346296511791104
firdaus_dutz;2015-05-21 11:17;0;1;@ farahamalyn laaa..malin dh tuan ka..sir maintain muda baq hg..terasa diriku begitu berharga;;@;;601240378965000193;https://twitter.com/firdaus_dutz/status/601240378965000193
syasaL_;2015-05-21 10:32;0;0;Ahh,terasa diriku begitu berharga..;;;;601229141782843392;https://twitter.com/syasaL_/status/601229141782843392
FrideyZeraus;2015-05-21 09:09;0;0;Kerana diriku begitu berharga.;;;;601208075777802240;https://twitter.com/FrideyZeraus/status/601208075777802240
Chipta_poster67;2015-05-20 22:23;0;0;Terkadang diriku selalu bertanya-tanya bernilai kah aku bagimu? Berharga kah aku dihatimu? Seberapa berharga nya aku dihatimu? #;;;#;601045521260683264;https://twitter.com/Chipta_poster67/status/601045521260683264
frhlyna;2015-05-20 20:21;0;0;'Kerna diriku begitu berharga' - Loreal RT @ faramidi: Dia terkadang lupa betapa berharga dirinya https://twitter.com/faramidi/status/599858814981054464/photo/1pic.twitter.com/JiKusLuf12;;@;;601015002011570176;https://twitter.com/frhlyna/status/601015002011570176
Danafigra;2015-05-20 19:56;0;0;aku akan menjadi kuat dan membuktikan bahwa diriku berharga. dan akan kubuat dunia yg tak pernah dilihat siapapun bersama orang ygku sayang;;;;601008511141576704;https://twitter.com/Danafigra/status/601008511141576704
Wardhy_liela;2015-05-20 19:18;0;0;Jangan kira aku tidak bisa melupakanmu. Karena harga diriku lebih berharga dari pada janji manismu. :'( :(;;;;600999014423597056;https://twitter.com/Wardhy_liela/status/600999014423597056
ChynDik;2015-05-20 15:45;0;0;Doaku : Jadikan aku berharga di mata orang lain dan diriku sendiri ya Tuhan;;;;600945393367547904;https://twitter.com/ChynDik/status/600945393367547904
henryherbal1;2015-05-20 09:48;0;0;Kamu pernah sangat berharga di hidupku, hingga ku temukan diriku terus terluka karenamu.;;;;600855611920678913;https://twitter.com/henryherbal1/status/600855611920678913
vhera_vio;2015-05-20 07:00;0;0;bermimpi yang artinya sesuatu yg berharga akan hilang dari diriku .. yatuhan .. moga ga terjadi apa apa;;;;600813329896968192;https://twitter.com/vhera_vio/status/600813329896968192
zawani_;2015-05-19 20:54;0;0;@ Faizureen_ @ _asdfjkll coi dh dh jgn gado sbb aku terasa diriku begitu berharga;;@ @;;600660926946119682;https://twitter.com/zawani_/status/600660926946119682
MrsEkhsan;2015-05-19 20:25;0;0;@ EmbunKarina no harm lah. kekdahnya self obsessed ni -- kerana diriku begitu berharga *flip hair*;;@;;600653384295677952;https://twitter.com/MrsEkhsan/status/600653384295677952
UiTMInsider;2015-05-19 14:14;3;2;Kerana diriku begitu berharga. pic.twitter.com/EPwZ3lEytO;;;;600560171337691137;https://twitter.com/UiTMInsider/status/600560171337691137
imseungriclsd;2015-05-19 13:00;1;1;@imsdaraclsd Andai cinta ada angsuran, mungkin tagihanmu atas diriku takkan mampu kubayar, krn dirimu terlalu berharga untukku;;@imsdaraclsd;;600541521637584897;https://twitter.com/imseungriclsd/status/600541521637584897
khairi_axel;2015-05-19 08:21;0;0;Kerana diriku sungguh berharga??? Bapok betol. Hahaha;;;;600471271416070144;https://twitter.com/khairi_axel/status/600471271416070144
Kata_Diaa;2015-05-18 15:29;0;0;Indah kasih sayangmu membuat diriku semakin berharga untukmu. Kasih, satu harapku, aku dan kamu akan selalu bersama dan bersatu;;;;600216680724201472;https://twitter.com/Kata_Diaa/status/600216680724201472
farah_Dyana;2015-05-17 23:15;0;0;Kau buat diriku begitu berharga malam ni hehe genitee;;;;599971408752476162;https://twitter.com/farah_Dyana/status/599971408752476162
syuhadamlatiff;2015-05-17 23:02;0;0;Owhhh terasa diriku begitu berharga di matamu hahahahaha...;;;;599968266325336064;https://twitter.com/syuhadamlatiff/status/599968266325336064
nuraimanjasmi;2015-05-17 18:14;0;0;@ ZarynneAmeera @ aliffihsan_ @ dinisumraf sungguh aku tahu , diriku begitu berharga *iklan*;;@ @ @;;599895885225398272;https://twitter.com/nuraimanjasmi/status/599895885225398272
goldhorxe;2015-05-17 11:47;0;0;-diriku berharga. Apakah aku ada di dunia ini dan patut ada? Jawabannya Ya jika itu karna dirimu. Kau tau, aku mencintaimu, dan akan-;;;;599798268063657984;https://twitter.com/goldhorxe/status/599798268063657984
SMaunk;2015-05-17 06:42;0;0;""" Andai cinta ada angsuran, mungkin tagihanmu atas diriku takkan mampu kubayar, krn dirimu terlalu berharga untukku""";;;;599721617715900417;https://twitter.com/SMaunk/status/599721617715900417
Revaline_ada;2015-05-17 01:20;0;0;Do,a ku pagi ini : Jadikan aku berharga di mata orang lain dan diriku sendiri ya Tuhan....;;;;599640580952469504;https://twitter.com/Revaline_ada/status/599640580952469504
rahmatVhalega;2015-05-17 00:13;0;0;kamu pernah sangat berharga di hidupku, hingga ku temukan diriku terus terluka karenamu;;;;599623773210353664;https://twitter.com/rahmatVhalega/status/599623773210353664
0330Incles;2015-05-16 22:41;0;0;@ SyaNoor63 Jinwoo : Kerana diriku begitu berharga.. Hahahhaa;;@;;599600605150117888;https://twitter.com/0330Incles/status/599600605150117888
hazrul_izmeil;2015-05-16 22:38;0;2;Setelah beberapa jam tanpa rokok ni aku rasa diriku sungguh berharga;;;;599599904361566209;https://twitter.com/hazrul_izmeil/status/599599904361566209
TheRandomMania;2015-05-16 22:31;0;0;Harta paling berharga yang pernah datang ke diriku di dunia ini adalah dirimu;;;;599598058137985027;https://twitter.com/TheRandomMania/status/599598058137985027
andi_sukyan;2015-05-16 20:25;0;0;Andai cinta ada angsuran, mungkin tagihanmu atas diriku takkan mampu kubayar, karena dirimu terlalu berharga untukku;;;;599566253351571456;https://twitter.com/andi_sukyan/status/599566253351571456
Rovers_BJM;2015-05-16 19:41;0;0;Andai cinta ada angsuran, mungkin tagihanmu atas diriku takkan mampu kubayar, krn dirimu terlalu berharga untukku;;;;599555222315388928;https://twitter.com/Rovers_BJM/status/599555222315388928
ranggavalexa;2015-05-16 19:25;0;0;Andai cinta ada angsuran, mungkin tagihanmu atas diriku takkan mampu kubayar, krn dirimu terlalu berharga untukku;;;;599551204104871936;https://twitter.com/ranggavalexa/status/599551204104871936
ilaydaY170310;2015-05-16 13:34;0;0;Inilah akhirnya harus kuakhiri sebelum ....... semakin dalam ,maafkan diriku memilih setia karna ku tau ...... lebih berharga darinya;;;;599462816173596673;https://twitter.com/ilaydaY170310/status/599462816173596673
nink_tika;2015-05-16 06:36;0;0;RT @ hotradero  @ AmmarGill: Siapa makhluk paling berharga dalam hidup lu? Sebut satu. | Diriku sendiri.;;@ @;;599357781540376576;https://twitter.com/nink_tika/status/599357781540376576
Ai_Sherry;2015-05-16 05:11;0;0;Apa yang kamu miliki yang paling berharga?  apa yg ada dlm diriku. mata, otak, jantung, hati. semuanya http://ask.fm/a/c5h34d9b;;;;599336311867187200;https://twitter.com/Ai_Sherry/status/599336311867187200
